Min height,s0,s1,s2,s3,s4,s5,s6,s7
289.9827462433887,"[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[11310, 'Circle']"
251.65901936057574,"[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[25447, 'Circle']"
293.91231619034795,"[11310, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']"
230.61516152364683,"[11310, 'Circle']","[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[16200, 'Poly']","[14400, 'Poly']"
272.7868075869512,"[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[16200, 'Poly']"
269.5941582571763,"[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']"
205.82514808824556,"[14400, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[16200, 'Poly']"
277.7772527072644,"[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']"
303.1666370641847,"[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']"
263.9767986761941,"[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']"
259.82695636654506,"[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[25447, 'Circle']"
239.77749949535192,"[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']"
266.88831722465585,"[25447, 'Circle']","[11310, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[14400, 'Poly']"
292.6227134421499,"[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[11310, 'Circle']"
246.35441601263483,"[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']"
239.38547400297375,"[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']"
239.84543087616515,"[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']"
269.09145926381586,"[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']"
224.42374014687965,"[14400, 'Poly']","[11310, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[16200, 'Poly']"
239.30783947806611,"[11310, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']"
266.9645307322489,"[16200, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']"
296.62647474162384,"[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']"
296.57147515571006,"[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']"
286.92828307792945,"[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']"
259.44351117811055,"[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']"
278.7249123278341,"[14400, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[16200, 'Poly']"
274.18919954130524,"[11310, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']"
230.78438372360617,"[25447, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']"
258.87964284728434,"[16200, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']"
230.70277522336823,"[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']"
238.70652463098853,"[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']"
243.81155113124305,"[14400, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']"
261.137628489573,"[16200, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[11310, 'Circle']"
275.451495345163,"[25447, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']"
266.14950899699465,"[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']"
291.1402805750888,"[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']"
212.18355805656583,"[11310, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']"
259.034571310437,"[11310, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[25447, 'Circle']"
299.23892971302706,"[25447, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']"
251.9383107651254,"[25447, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[11310, 'Circle']"
275.1297248821012,"[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[14400, 'Poly']"
292.08335009364947,"[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[25447, 'Circle']","[16200, 'Poly']"
216.9592332012852,"[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']"
299.32418016671136,"[14400, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[11310, 'Circle']"
230.24118611801913,"[25447, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[16200, 'Poly']"
164.29607130879535,"[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']"
271.1020469145776,"[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[16200, 'Poly']"
269.20682108655205,"[25447, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']"
232.86399069975639,"[11310, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']"
246.95168056893658,"[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']"
295.41595682707833,"[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']"
272.12310318264656,"[14400, 'Poly']","[16200, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']"
272.4913650821717,"[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[11310, 'Circle']","[14400, 'Poly']"
282.43112955799864,"[14400, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']"
268.1905199499971,"[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[11310, 'Circle']"
239.28220437837672,"[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']"
258.11187339397685,"[11310, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']"
289.0101692705193,"[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']"
162.86044025506678,"[11310, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']"
183.63983528018687,"[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']"
272.5734494260072,"[25447, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']"
265.94976662355356,"[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']"
270.997031106614,"[14400, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']"
247.5891434282238,"[16200, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[11310, 'Circle']"
271.67601580081487,"[16200, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[25447, 'Circle']"
299.2978600169673,"[16200, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[11310, 'Circle']","[14400, 'Poly']"
263.70566885921545,"[11310, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[16200, 'Poly']"
210.88987157072654,"[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[16200, 'Poly']"
255.57051184581317,"[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']"
267.397630350721,"[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']"
271.61792937401526,"[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']"
299.2699739605238,"[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']"
260.69020144147436,"[25447, 'Circle']","[16200, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[14400, 'Poly']"
263.3364651863685,"[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[25447, 'Circle']"
267.4678510690704,"[25447, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']"
299.21210734671246,"[14400, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']"
262.0134113486501,"[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']"
217.96479620563738,"[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']"
256.21347443881456,"[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[25447, 'Circle']"
233.75184635517357,"[11310, 'Circle']","[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[16200, 'Poly']","[11310, 'Circle']"
265.0682138357566,"[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']"
263.34643329518525,"[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']"
239.30219458265395,"[16200, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[11310, 'Circle']"
293.33091024221403,"[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']"
293.61511848311096,"[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[16200, 'Poly']"
292.549897035309,"[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[16200, 'Poly']"
247.2551623858528,"[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']"
292.0739691691464,"[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']"
253.6809592977709,"[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']"
264.1141630137579,"[11310, 'Circle']","[16200, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[14400, 'Poly']"
239.48097810468468,"[16200, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[11310, 'Circle']"
266.3774345709513,"[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[16200, 'Poly']"
254.12168500752256,"[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']"
280.013952376783,"[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[14400, 'Poly']"
295.4015460374367,"[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']"
283.8447708255785,"[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']"
290.0730511478557,"[25447, 'Circle']","[11310, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']"
291.75821449138544,"[25447, 'Circle']","[11310, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']"
263.1877997804605,"[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']"
262.6911796889143,"[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[16200, 'Poly']"
275.59325042094326,"[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']"
273.640568961169,"[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']"
283.016821787466,"[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']"
281.83446011044197,"[25447, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']"
250.72543691409433,"[25447, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[11310, 'Circle']"
268.66081690625754,"[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']"
232.7878663360512,"[11310, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[11310, 'Circle']"
293.4909241425513,"[11310, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']"
232.42886836670507,"[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']"
276.407981646251,"[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']"
263.65732011871927,"[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[16200, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']"
268.7219313970785,"[14400, 'Poly']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[25447, 'Circle']","[16200, 'Poly']"
155.83186748801245,"[25447, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[16200, 'Poly']"
285.9378786234066,"[14400, 'Poly']","[25447, 'Circle']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']"
263.80560401008495,"[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']"
256.9541280503225,"[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']"
265.98242312255456,"[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']","[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']"
267.2855562703413,"[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']"
251.80216318391695,"[25447, 'Circle']","[16200, 'Poly']","[11310, 'Circle']","[14400, 'Poly']","[14400, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']"
286.6640284349941,"[14400, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[11310, 'Circle']","[16200, 'Poly']","[14400, 'Poly']","[11310, 'Circle']"
250.8548910747041,"[14400, 'Poly']","[16200, 'Poly']","[11310, 'Circle']","[11310, 'Circle']","[25447, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[16200, 'Poly']"
270.22836544733934,"[11310, 'Circle']","[25447, 'Circle']","[14400, 'Poly']","[11310, 'Circle']","[16200, 'Poly']","[25447, 'Circle']","[16200, 'Poly']","[14400, 'Poly']"
